Motif_4_cliques,Motif_4_cliques_per_Cn4,Motif_4_cycles,Motif_4_cycles_per_Cn4,Motif_induced_connected_per_4set,Motif_square_clustering_proxy,Motif_triangle_edge_frac_ge2,Motif_triangle_edge_frac_zero,Motif_triangle_edge_incidence_mean,Motif_triangle_edge_incidence_median,Motif_triangle_edge_incidence_q90,Motif_triangle_edge_incidence_std,Motif_triangles,Motif_triangles_per_Cn3,Motif_wedges,Motif_wedges_per_max,Spectral_lap_eig_0,Spectral_lap_eig_1,Spectral_lap_eig_2,Spectral_lap_eig_3,Spectral_lap_eig_4,Spectral_lap_eig_5,Spectral_lap_eig_6,Spectral_lap_eig_7,Spectral_lap_eig_8,Spectral_lap_eig_9,Motif_5_cliques,Motif_5_cliques_per_Cn5,Motif_5_cycles,Motif_5_cycles_per_Cn5,Motif_5_cycles_per_Kn,Motif_induced5_g_0_5,Motif_induced5_g_0_5_per_Cn5,Motif_induced5_g_10_5,Motif_induced5_g_10_5_per_Cn5,Motif_induced5_g_11_5,Motif_induced5_g_11_5_per_Cn5,Motif_induced5_g_12_5,Motif_induced5_g_12_5_per_Cn5,Motif_induced5_g_13_5,Motif_induced5_g_13_5_per_Cn5,Motif_induced5_g_14_5,Motif_induced5_g_14_5_per_Cn5,Motif_induced5_g_15_5,Motif_induced5_g_15_5_per_Cn5,Motif_induced5_g_16_5,Motif_induced5_g_16_5_per_Cn5,Motif_induced5_g_17_5,Motif_induced5_g_17_5_per_Cn5,Motif_induced5_g_18_5,Motif_induced5_g_18_5_per_Cn5,Motif_induced5_g_1_5,Motif_induced5_g_1_5_per_Cn5,Motif_induced5_g_20_5,Motif_induced5_g_20_5_per_Cn5,Motif_induced5_g_2_5,Motif_induced5_g_2_5_per_Cn5,Motif_induced5_g_3_5,Motif_induced5_g_3_5_per_Cn5,Motif_induced5_g_4_5,Motif_induced5_g_4_5_per_Cn5,Motif_induced5_g_5_5,Motif_induced5_g_5_5_per_Cn5,Motif_induced5_g_6_5,Motif_induced5_g_6_5_per_Cn5,Motif_induced5_g_7_5,Motif_induced5_g_7_5_per_Cn5,Motif_induced5_g_8_5,Motif_induced5_g_8_5_per_Cn5,Motif_induced5_g_9_5,Motif_induced5_g_9_5_per_Cn5,Motif_induced_connected_per_5set,Motif_induced_g_1_4,Motif_induced_g_1_4_per_Cn4,Motif_induced_g_2_4,Motif_induced_g_2_4_per_Cn4,Motif_induced_g_3_4,Motif_induced_g_3_4_per_Cn4,Motif_induced_g_4_4,Motif_induced_g_4_4_per_Cn4,Motif_induced_g_5_4,Motif_induced_g_5_4_per_Cn4,Motif_induced_g_6_4,Motif_induced_g_6_4_per_Cn4,Centrality_betweenness_max,Centrality_betweenness_mean,Centrality_betweenness_skew,Centrality_betweenness_std,Centrality_closeness_max,Centrality_closeness_max_norm,Centrality_closeness_mean,Centrality_closeness_mean_norm,Centrality_closeness_skew,Centrality_closeness_std,Centrality_eigenvector_max,Centrality_eigenvector_mean,Centrality_eigenvector_skew,Centrality_eigenvector_std,sample_index
0.0,0.0,-0.047624264,-0.010605994,-0.018207317,0.0,0.010453445,0.05060975,0.00038283813,0.0057202964,0.0,0.032816272,0.0,-6.534556e-05,-0.004455121,-0.0012046259,-0.052481744,0.31310704,0.27521184,0.05412277,-0.016936893,0.116882905,-0.04529113,-0.041620098,0.043246757,-0.0061258012,0.0,0.0,-0.0024027629,-0.00086401374,-0.0017852219,0.0,0.0,0.0043784073,0.0036025182,-0.012317373,-0.0059535033,0.0,0.0,0.0,0.0,0.0,0.0,-0.015622741,0.0017273023,0.00029183397,0.0,0.0,0.0,-0.040554754,-0.010728279,0.14185064,0.055429135,0.0,0.0,0.060311787,0.017366912,-0.008760121,-0.0038375256,0.009615249,0.005161334,0.018136099,0.007397187,0.009150393,0.0031627705,0.004102427,0.0023201979,0.004320263,0.004889622,0.019597275,0.0015059579,-0.024481652,0.15694234,0.065935045,0.00218739,-0.0071992697,0.014182094,0.0020351172,-0.02908692,-0.014811807,0.005170192,-0.0005459403,0.0,0.0,0.04102807,-0.015249342,-7.159397e-07,0.013879164,0.0,0.0,-0.14804043,-0.052735735,-0.047412936,-0.011392404,-0.086637765,-0.048436128,-0.02539187,-0.034865465,10
0.0,0.0,-0.051164046,-0.013426657,-0.017779747,0.0,0.010477893,0.0407552,0.00038283813,0.003647347,0.0,0.027413562,0.0,-6.534556e-05,-0.0017027481,0.0006007085,0.029555855,0.25242865,0.38668633,0.0348084,-0.0052944147,-0.044819713,-0.03470962,-0.029979076,0.028508296,-0.009495987,0.0,0.0,0.005163005,0.0013525772,-0.0005993543,0.0,0.0,0.0033437023,0.0036025182,0.021025449,0.019319097,0.0,0.0,0.0,0.0,0.0,0.0,-0.009807778,-0.0052413377,0.0005108061,0.0,0.0,0.0,0.009570539,0.003312075,0.12043709,0.042806264,0.0,0.0,0.07016473,0.0146332625,-0.005148648,-0.0017672513,-0.0011012309,-0.0024983948,-0.04105777,-0.003758725,0.009516942,0.0025863487,-0.0005306327,-0.0007786991,0.020270135,0.0035543432,-0.0042982493,-0.0012944324,0.002947387,0.14067498,0.058679577,0.0011985146,-0.009319001,-0.018907486,-0.007339341,-0.066498175,-0.014112273,0.0011024119,-0.0005459403,0.0,0.0,0.13206454,-0.015633764,0.003540115,-0.042094983,0.0,0.0,-0.15705535,-0.051583122,-0.078986414,-0.008061853,-0.050289284,0.024313098,0.1386774,0.0030805026,11
0.0,0.0,0.050800927,0.011643172,-0.0024519977,0.0,-0.004878177,0.050214037,0.00017305778,-0.002680792,0.0,0.031739254,0.0,3.6561556e-05,-0.0029331716,-0.00072305347,0.06697655,0.3684041,0.31210127,-0.05762616,-0.009361291,0.14099775,-0.05646112,0.014445868,0.037964694,0.0035878895,0.0,0.0,-0.0011047749,-0.00036140182,0.0005615588,0.0,0.0,0.0056342087,0.0045539862,0.0062021757,-0.000871398,0.0,0.0,0.0,0.0,0.0,0.0,-0.020038867,-0.014787199,0.0007851771,0.0,0.0,0.0,-0.030619582,-0.00920023,0.08664137,0.040205505,0.0,0.0,0.05995791,0.01828828,-0.010238429,-0.0031158496,0.01398715,0.005889901,0.0070105246,-0.0021102685,-0.027017374,-0.005750118,-0.001275344,-0.0010710169,0.010481804,0.006243545,0.009160908,0.0021371853,0.008031188,0.16422908,0.06753042,0.0024265437,0.008096087,0.020804664,0.009272061,-0.033542424,-0.02387186,-0.0020363384,-0.00028175188,0.0,0.0,-0.052320395,-0.0013122446,0.017088044,0.015713446,0.0,0.0,0.090130605,0.030160185,-0.06162973,0.0019467117,0.2778989,-0.063892126,-0.01778941,-0.012417135,12
0.0,0.0,0.06341345,0.01523382,0.027120076,0.0,-0.0025527738,0.043625332,6.701785e-05,-0.00094242964,0.0,0.023557682,0.0,-0.00017424706,0.009616546,0.0019044625,0.0413889,0.5897537,0.21393041,0.026526103,-0.0043052584,0.14471248,0.108775765,0.029504607,-0.014887712,-0.001045141,0.0,0.0,0.0012193468,0.000732888,0.00019024924,0.0,0.0,0.005427115,0.0026914394,-0.0030713135,-0.0010572043,0.0,0.0,0.0,0.0,0.0,0.0,-0.017465612,-0.0069068437,0.0010610002,0.0,0.0,0.0,0.00838889,0.0025078377,-0.0001282504,-0.005320311,0.0,0.0,-0.08523086,-0.029716322,0.01749469,0.004589431,-0.0079218475,0.0002968162,0.02088593,0.008418342,-0.00046623038,-5.3456213e-05,-3.188527e-05,-0.00049346953,-0.10913894,-0.035173148,0.015588664,0.0024483255,0.01499848,0.093644746,0.039971065,0.0014493843,0.00885929,0.0165994,0.0035348488,0.122259274,0.057199802,-0.000536711,-0.00023655497,0.0,0.0,-0.006649996,0.047625337,0.007505217,-0.0058449646,0.0,0.0,0.16238025,0.062133178,-0.043418705,0.0115895085,0.19418794,0.0881322,-9.6668315e-05,0.033733312,13
0.0,0.0,-0.13666235,-0.03773143,-0.0098799355,0.0,-0.0047667064,0.033586096,4.996066e-05,-0.0009594592,0.0,0.02174761,0.0,-6.161318e-05,-0.003266694,-0.00048396736,-0.1175842,0.5247164,0.20837913,-0.03370938,-0.01763973,0.10488789,-0.07094563,0.015657533,-0.04253393,-0.001019458,0.0,0.0,-0.0027284285,-0.0013771383,0.00010714213,0.0,0.0,-0.015754627,-0.010099448,-0.011108567,-0.002791381,0.0,0.0,0.0,0.0,0.0,0.0,0.02739184,0.007469218,0.0006402581,0.0,0.0,0.0,0.007104981,0.0017376594,-0.0045754807,-0.00814782,0.0,0.0,0.016781146,0.008054311,-0.011877194,-0.00359815,-0.012700416,-0.0022600307,-0.046913408,0.0005132167,-0.00092300057,-0.0029807594,0.0037511296,0.0021865633,0.017262165,0.00405822,-0.0175537,-0.008179512,0.0016093322,-0.246647,-0.106018364,0.0010743968,0.0054701506,-0.031463616,-0.010693872,-0.010542357,-0.020114318,-0.0020363384,-0.00023655497,0.0,0.0,-0.08443439,0.0026049009,0.0075906417,-0.027667915,0.0,0.0,0.09876119,0.025282748,-0.09345154,0.0018888842,0.063601255,-0.057075996,-0.030133203,-0.012202,14
0.0,0.0,-0.020518424,-0.0002253952,-0.017924337,0.0,0.008399695,-0.1288232,-0.0014395057,0.003647347,0.0,-0.040770963,0.0,-0.00091083103,-0.003336902,-0.00074908807,0.0016598229,-0.19500689,0.3688045,0.05788092,-0.01639911,-0.19686769,-0.036027316,-0.04931483,0.013288204,-0.014973886,0.0,0.0,0.002217729,-0.0010202398,-0.0005993543,0.0,0.0,-0.009097948,-0.0077542798,-0.009209581,-0.00549613,0.0,0.0,0.0,0.0,0.0,0.0,-0.03840967,-0.021672301,0.0005108061,0.0,0.0,0.0,0.008957485,0.0032756282,-0.025167463,-0.020261975,0.0,0.0,0.046253935,0.011687074,-0.0069795595,-0.004183332,0.0029713425,0.0034936443,0.004689011,0.004706938,-0.01877584,-0.005124851,-0.0011099243,-0.0016539504,-0.0028558925,0.0019274353,-0.010677136,-0.004171051,-0.003531488,0.116647884,0.05856088,0.007876487,-0.0044670776,0.0115457,-0.00034248875,-0.0778309,-0.01411825,0.0014431515,0.004911204,0.0,0.0,-0.09304591,-0.015127169,0.006462151,0.018504113,0.0,0.0,-0.19696668,-0.06113724,-0.07492989,-0.01724057,-0.10459825,-0.029525254,0.05192456,-0.020957926,15
0.0,0.0,-0.06711363,-0.025306042,-0.0017685835,0.0,0.004101196,0.03920048,0.00036012742,0.0036506634,0.0,0.023586426,0.0,0.00015462261,-0.0025017664,-0.00038396614,0.05049932,0.4153929,0.37292683,0.009024932,-0.003964029,-0.23747544,-0.03218006,0.013911939,-0.015440316,-0.006499083,0.0,0.0,-0.0010361344,-0.0007547671,0.00015179726,0.0,0.0,-0.014441151,-0.0084701665,0.0013452194,-0.000476284,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194898,-0.013382757,0.00032123667,0.0,0.0,0.0,0.009923012,0.002838285,-0.04253476,-0.012857265,0.0,0.0,0.031279843,0.012890001,-0.0053236424,-0.002937997,0.0020325284,0.0008275663,-0.040430587,-0.025205055,0.011340788,0.0046737,-0.00039399095,-0.00060440565,0.016942618,0.004822833,-0.0053153415,0.0058788755,-0.00045492177,0.13748997,0.052354276,0.0045424667,0.0077314125,-0.032641485,-0.010565516,-0.020777319,-0.012202993,0.0010862862,-0.00023893858,0.0,0.0,-0.0045395857,0.0009903345,-0.00092534,0.019090423,0.0,0.0,0.08700606,0.029862462,0.026497645,0.006925929,0.21621335,-0.029320166,0.13689817,-0.0006878072,16
0.0,0.0,0.06233257,0.013580995,0.037814554,0.0,0.005471282,0.035065763,0.0010253659,-0.00094242964,0.0,0.023069905,0.0,0.0046112193,0.013269808,0.0019213646,-0.05573608,0.47467783,-0.042850707,-0.034511104,0.007145848,0.12433971,-0.053122398,0.05033137,0.0007175645,-0.013422278,0.0,0.0,0.00085597474,0.0006445996,0.00015179726,0.0,0.0,-0.009704457,-0.007974495,-0.002506005,-0.0010796598,0.0,0.0,0.0,0.0,0.0,0.0,0.0627024,0.012303393,-0.004512095,0.0,0.0,0.0,-0.025269754,-0.0065906267,-0.007912208,-0.005054356,0.0,0.0,-0.102286965,-0.028899724,0.023993572,0.006051372,0.011710766,0.002382297,0.0015087826,0.002774418,0.009486647,0.004544996,-2.6117974e-05,-0.00049346953,0.014346772,0.0064925146,0.015214617,0.0023022445,0.021959353,0.14800423,0.06449658,0.0024139045,0.010083154,0.019010669,0.007459185,0.14193659,0.057478413,-0.00041296455,-0.00023655497,0.0,0.0,-0.017464975,0.042755924,0.01573835,-0.008043402,0.0,0.0,0.1487128,0.06431459,-0.035916805,-0.0032412275,0.19803965,0.13494457,0.08466852,0.048367444,17
0.0,0.0,-0.06912157,-0.01883187,-0.0020791788,0.0,0.007067658,0.052221775,0.00036012742,0.0024353242,0.0,0.029849097,0.0,0.00019534546,-0.0041655865,-0.0007662388,-0.036134645,-0.62642735,0.2776817,0.011455068,0.026106298,-0.20285764,-0.029758347,-0.02171595,0.029459437,0.010076505,0.0,0.0,-0.0012670762,-0.00086948485,0.0005615588,0.0,0.0,0.005225,0.003698068,-0.0042459024,-0.00043156804,0.0,0.0,0.0,0.0,0.0,0.0,-0.028624704,-0.0021567051,0.0004212859,0.0,0.0,0.0,-0.031312935,-0.006779154,-0.01133357,-0.009441214,0.0,0.0,0.05514659,0.016446989,0.030734435,0.00639012,0.011334176,0.0012518815,0.01402616,0.0062266355,0.009181392,0.0040390147,-0.00057472126,-0.00049629516,0.015405925,0.0032174124,0.027610468,0.009338908,-0.0015039791,0.13360682,0.049418617,-0.010235923,0.0042034327,0.010384819,0.0071397666,-0.024696767,-0.011404017,0.0033833906,-0.00023655497,0.0,0.0,-0.009334009,0.0031395548,0.0035047,-0.012827047,0.0,0.0,0.10067375,0.04199236,-0.070845805,0.011498035,0.28864098,0.21902226,-0.007406977,0.07640839,18
0.0,0.0,0.056010738,0.013911906,0.005084689,0.0,-0.003518116,0.04618855,6.701785e-05,-0.0011033334,0.0,0.026078923,0.0,-0.00017424706,-0.003150846,-0.0005572182,0.068539046,0.4182449,0.2821945,0.013386893,0.0094134575,0.13631582,-0.033013273,0.014182833,0.026719682,-0.020876879,0.0,0.0,0.0012406217,0.0005616838,0.00015179726,0.0,0.0,-0.011608244,-0.0073866704,0.0051640784,-0.0007228158,0.0,0.0,0.0,0.0,0.0,0.0,0.046371844,0.010104352,0.0010610002,0.0,0.0,0.0,0.00936231,0.0032360347,-0.009065659,-0.006379435,0.0,0.0,-0.09405907,-0.03063077,0.025421156,0.0063779284,0.008832488,0.0034175406,0.018827895,0.009284201,0.011704574,0.0044596363,0.0006188032,0.0024338951,0.022686286,0.0068239826,0.011987502,0.0026162204,0.03140875,0.14683431,0.061952196,0.002517018,0.010164789,0.02020523,0.007454893,0.03297436,0.00022909978,-0.00053155154,-0.00023655497,0.0,0.0,-0.02213834,0.04198707,0.013669541,-0.007741332,0.0,0.0,0.14550342,0.062670454,-0.037198544,0.011864146,0.25382754,0.04062726,0.117303595,0.020917905,19
0.0,0.0,0.03800202,0.011952609,0.038920023,0.0,0.011715884,0.025462113,0.0017272586,-0.000685242,0.0,0.0198689,0.0,0.0022738983,0.014697897,0.0027708353,-0.095346704,0.34507942,-0.39295393,-0.041611344,0.013761773,0.10532548,0.10054829,0.028610537,-0.013350349,-0.0037230025,0.0,0.0,0.00058311765,0.00038070625,0.0005615588,0.0,0.0,0.0052318154,0.0029385712,-0.0028714628,-0.0006954891,0.0,0.0,0.0,0.0,0.0,0.0,0.052369926,0.012691841,-0.006422745,0.0,0.0,0.0,0.006987451,0.003213074,0.0017151457,-0.005961129,0.0,0.0,-0.09214152,-0.028404335,0.021803329,0.005708747,0.008948156,0.0016693168,0.025275512,0.0066900607,0.00024920976,-0.00047230662,0.0012285335,0.00020280543,-0.09305755,-0.02928678,-0.015648486,-0.0023716406,0.005926559,0.14374712,0.06565879,0.0013577851,0.0071552573,0.017506946,0.0045737047,0.13874917,0.0594918,-0.000536711,-0.00021930225,0.0,0.0,-0.010632524,0.041770827,0.009484173,-0.013353598,0.0,0.0,0.1414068,0.053808905,0.021750959,-0.0012220598,0.19210273,0.11635747,-0.03107677,0.045955323,20
0.0,0.0,0.020085115,0.005330148,-0.0069873007,0.0,-0.0069247326,0.025989896,-0.00023843815,-0.00084614585,0.0,0.019486789,0.0,-0.0004560908,-0.0046341913,-0.0015941141,-0.11372997,0.14847249,-0.54985976,0.004080378,-0.01611532,0.100310616,-0.07233626,0.031110952,-0.029660244,0.0039676987,0.0,0.0,-0.00034380483,0.0012029867,0.00020058385,0.0,0.0,-0.01600871,-0.01386199,-0.009456068,-0.0024460417,0.0,0.0,0.0,0.0,0.0,0.0,0.05269054,0.019045033,-0.006422745,0.0,0.0,0.0,0.0056886612,0.0013997192,-0.011059245,-0.012420304,0.0,0.0,0.02825248,0.010768418,-0.014670317,-0.0051473677,-0.003087898,-0.0006207016,0.020832993,0.006491923,0.007068412,0.0011644601,-0.00097244454,-0.0004922614,0.008131739,0.005787253,-0.0013022749,-0.00064698077,0.02574569,-0.24930587,-0.116207056,-0.0003954394,0.003361062,0.007361452,0.00030361337,0.005390214,0.0006365493,-0.0020363384,-0.00023655497,0.0,0.0,-0.09823636,0.0030278682,0.006736212,-0.03868555,0.0,0.0,0.13307865,0.0597962,0.03192835,0.000608084,-0.118780054,-0.08547442,-0.06300531,-0.024747616,21
0.0,0.0,0.04021674,0.009427041,-0.0061518764,0.0,-0.0040573883,0.042824175,0.00036012742,-0.002680792,0.0,0.02803518,0.0,-1.7592276e-05,-0.0044703567,-0.0012912438,-0.06567911,0.24062036,-0.122373804,0.015383226,0.008539927,0.12075045,-0.07323143,0.010803941,-0.03057032,0.012433355,0.0,0.0,-0.001186867,-0.0007777714,0.00015179726,0.0,0.0,-0.018220017,-0.01386199,-0.010663467,-0.0026373854,0.0,0.0,0.0,0.0,0.0,0.0,0.06857746,0.022180822,0.0010610002,0.0,0.0,0.0,0.011018559,0.0024641221,-0.031211147,-0.013004219,0.0,0.0,0.057069905,0.015494216,-0.015195596,-0.0051473677,0.0006923623,-0.00020547678,0.03535955,0.00973241,0.0019221392,-0.0023120202,-0.00097244454,-0.0004922614,0.0056303767,0.0058719856,0.012390864,0.00073126325,-0.007004865,0.09295561,0.043281853,0.0014090558,0.0041716103,0.01642874,0.0020917868,-0.018953664,-0.015431275,-0.0008010214,-0.00023655497,0.0,0.0,0.012443769,0.0003840947,0.010841413,-0.030794775,0.0,0.0,0.08459747,0.030041823,0.042434376,0.006780692,-0.11552779,-0.059282295,-0.01751586,-0.006410437,22
0.0,0.0,0.013061121,0.00029067148,-0.010127484,0.0,-0.01040779,0.028449276,-0.00019810908,-0.0020584946,0.0,0.020284312,0.0,-0.0006811991,-0.005080466,-0.001059371,0.03970123,-0.87469,-0.28017074,-0.07376718,0.00021653771,-0.24722213,-0.05050567,-0.004570714,0.02065512,-0.005813989,0.0,0.0,-0.0016915281,0.0032312414,0.00015179726,0.0,0.0,-0.0092477575,-0.0055113016,0.035220075,0.020620469,0.0,0.0,0.0,0.0,0.0,0.0,-0.044527736,-0.021279464,0.0003227197,0.0,0.0,0.0,-0.023840357,-0.00811415,-0.052147795,-0.02179774,0.0,0.0,-0.108819395,-0.028548915,-0.015977316,-0.0046538683,0.0045128968,0.00017359602,0.0138684185,-0.0038672024,0.0056864014,0.0005804258,-0.0023211294,-0.002120562,0.012509233,0.0028071129,-0.0038430989,-0.0018143198,-0.0004120123,0.09756383,0.04111724,-0.013529824,-0.0027635698,0.009051939,0.0060090288,-0.0497219,-0.019727452,-0.0010164113,-0.00023655497,0.0,0.0,-0.014068248,-0.021731375,-0.0058144643,-0.022880502,0.0,0.0,-0.21916436,-0.06743038,-0.06091897,-0.00300538,0.08842362,-0.1126203,-0.08977802,-0.030530456,23
0.0,0.0,-0.07956424,-0.024559679,-0.014049439,0.0,-0.0076750824,-0.13395019,0.00013044162,-0.002680792,0.0,-0.10244246,0.0,-6.534556e-05,-0.006028834,-0.0013286073,0.022663798,-0.77792954,0.016566329,-0.023105636,-0.025211103,-0.18898967,-0.070108384,-0.028400958,0.019501517,0.0023705135,0.0,0.0,-0.0030964813,-0.0016238836,0.00015179726,0.0,0.0,0.005794973,0.0020467571,-0.0129458,-0.0047273342,0.0,0.0,0.0,0.0,0.0,0.0,-0.034651205,-0.02202815,0.00029183397,0.0,0.0,0.0,-0.03165297,-0.0066909185,-0.06020258,-0.02463513,0.0,0.0,0.00823007,0.0062650433,-0.015833149,-0.0047666007,0.0045992546,-0.00090452447,0.0039376193,0.004013682,-0.01764133,-0.0042314,0.0040216544,0.0018639801,-0.0039356244,0.0021283925,-0.0015907797,-0.0032149386,-0.026849639,0.09999854,0.04166555,-0.012354522,-0.0019600564,-0.00040432235,-0.0025160392,-0.09665304,-0.024501346,-0.001761757,-0.0011284349,0.0,0.0,-0.12054158,-0.018092616,-0.0073872954,0.016610075,0.0,0.0,-0.22397429,-0.07144725,0.017090214,-0.0044287886,-0.08913674,-0.10527899,-0.107300706,-0.04595411,24
0.0,0.0,0.035793662,0.0062240707,-0.002790782,0.0,-0.008400466,0.045628272,0.00017305778,-0.002680792,0.0,0.032071576,0.0,3.6561556e-05,-0.003779964,-0.001059371,0.078529574,-0.6516041,0.10977229,-0.07579686,0.02973367,0.15391693,-0.057939176,0.014169297,0.03518747,-0.01132695,0.0,0.0,-0.0011000962,-0.00051912316,0.0005615588,0.0,0.0,0.0064767045,0.0031450973,0.005702708,-0.001715393,0.0,0.0,0.0,0.0,0.0,0.0,-0.027770473,-0.00025545666,0.000842028,0.0,0.0,0.0,-0.030552981,-0.00811415,0.15599398,0.06985662,0.0,0.0,0.02773452,0.012400362,-0.0150272045,-0.00432264,-0.0011405435,0.0012163268,0.04590707,0.007246073,0.0017595259,-0.00018932293,6.128239e-05,-0.00012986438,0.018146548,0.0036887706,0.011408675,0.001917657,0.008033159,0.13306504,0.053576138,-0.008960904,0.00086803717,0.01230453,0.010766266,-0.04099737,-0.024591375,-0.0008010214,-0.00023655497,0.0,0.0,0.009127525,0.0007672076,0.011734478,-0.024930393,0.0,0.0,0.08457192,0.028639019,0.047136754,0.01331342,0.08529212,-0.06193156,-0.010273442,-0.017916527,25
0.0,0.0,-0.07726907,-0.020792719,-0.014824612,0.0,-0.0076907296,0.036744747,0.00033731468,-0.002680792,0.0,0.026234435,0.0,-6.534556e-05,-0.00813975,-0.0012488754,-0.028901134,-0.70199853,0.23741433,-0.06699107,-0.019550407,-0.1993223,-0.077956654,-0.020928575,0.033013362,-0.0023576783,0.0,0.0,-0.00284344,-0.00082487403,-0.0005993543,0.0,0.0,0.003116066,0.002938821,-0.008187546,-0.0022960657,0.0,0.0,0.0,0.0,0.0,0.0,-0.03319937,-0.0021720747,0.00029183397,0.0,0.0,0.0,-0.034610614,-0.008047774,0.20300351,0.06248786,0.0,0.0,0.04867024,0.017122436,-0.01218695,-0.0037617127,-0.007001957,-0.0019980727,-0.05733051,-0.010836052,0.0069254814,0.000775445,-0.0023182738,-0.002120562,-0.0035541465,0.0018011525,-0.014972941,-0.0024794561,-0.025050854,0.09918,0.04093492,0.033151634,0.004596756,-0.016988697,-0.007092401,-0.091505356,-0.022117196,-0.001761757,-0.0005459403,0.0,0.0,0.11212007,-0.017447744,-0.008968249,0.015240027,0.0,0.0,-0.20646438,-0.067571044,0.030688792,0.0041203573,-0.07494525,-0.08311371,-0.09218315,-0.046087634,26
0.0,0.0,0.036667272,0.010555151,0.042523388,0.0,0.011828316,0.02589054,0.001805965,-0.00094242964,0.0,0.020836717,0.0,0.004961035,0.014903767,0.0027708353,0.013659171,0.27043936,-0.4304387,-0.040058445,0.005578055,0.121865004,0.0755634,0.05064291,-0.010485835,-0.012034229,0.0,0.0,0.0010303669,0.00038070625,0.00015179726,0.0,0.0,-0.010477703,-0.007974495,-0.0025120908,-0.0016987041,0.0,0.0,0.0,0.0,0.0,0.0,0.05186557,0.01564714,-0.004512095,0.0,0.0,0.0,-0.021982817,-0.0074493326,-0.013488157,-0.0065277773,0.0,0.0,-0.09725578,-0.02881136,0.023870226,0.005735096,0.00036560226,-0.00023174164,-0.005280503,0.0018740859,-0.003220487,-0.0006542086,-7.7297205e-05,-0.0009447392,0.012746674,0.0057114274,0.005233394,0.0015730474,0.0041539557,0.13743593,0.06778871,0.0008645313,0.008973568,0.018037897,0.0054296446,0.1526723,0.06256427,-0.00074316293,-0.00023655497,0.0,0.0,-0.014376637,0.007288163,0.009515345,-0.007833798,0.0,0.0,0.14500493,0.05822705,-0.02605531,-0.001375186,0.23019256,0.1372889,-0.044261314,0.0470178,27
0.0,0.0,0.015644569,0.0013500146,-0.017136531,0.0,-0.010960132,0.024024338,-0.0004084506,-0.0011447566,0.0,0.018318338,0.0,-0.00045237545,-0.0070182267,-0.0019304317,-0.045536663,-0.7055128,-0.503551,-0.07193594,0.020165626,-0.09458692,0.029050944,0.02900144,-0.025862955,-0.028320873,0.0,0.0,0.00054909865,0.0011327532,0.00015179726,0.0,0.0,-0.014400162,-0.007750836,0.0020905216,-0.0016978912,0.0,0.0,0.0,0.0,0.0,0.0,-0.044960406,-0.014572875,0.0003671282,0.0,0.0,0.0,-0.023170944,-0.008471542,-0.07433125,-0.018186567,0.0,0.0,-0.095454656,-0.027072562,-0.0132734375,-0.0045229113,-0.0031276383,-0.0011242937,0.01422962,0.0042192773,0.0063394736,0.0026472386,-0.0007729901,-0.0004922614,0.015441261,0.0033677157,-0.00017030834,0.008813871,0.015066501,0.08407657,0.038120747,-0.011107584,-0.00059885543,0.015042453,0.005111705,0.018168652,0.0012664599,-0.0020363384,-0.00021930225,0.0,0.0,-0.10397898,-0.0016545989,-0.0012168443,-0.021274168,0.0,0.0,0.06615069,0.03330495,0.017806817,-0.0064990134,-0.12025272,0.17383485,-0.030276606,0.07145251,28
0.0,0.0,0.015539208,0.0029512518,-0.0047109486,0.0,-0.00972697,0.025108833,-0.0004084506,-0.002680792,0.0,0.018273888,0.0,-0.0009051736,-0.0056349784,-0.0019304317,-0.09283944,-0.20191208,-0.54294455,-0.06750577,0.018419147,0.111876406,-0.097117215,-0.0093231015,-0.029478643,-0.025446977,0.0,0.0,0.0009939449,0.0011932044,0.00015179726,0.0,0.0,0.006220278,0.0037631628,-0.010188474,-0.001729013,0.0,0.0,0.0,0.0,0.0,0.0,0.08814607,0.020917604,0.0004239791,0.0,0.0,0.0,-0.02696272,-0.008281659,-0.07100767,-0.023676082,0.0,0.0,-0.12418603,-0.034323867,-0.017464774,-0.005001941,0.012597228,0.0014885778,0.029034726,0.0053494154,0.0076799155,0.0016733207,0.0009797958,-0.00036975698,0.004517848,0.004466425,0.009699935,-0.001600123,-0.0041624024,0.060193527,0.029633768,-0.0026771883,0.0022231494,0.017611416,0.0065472648,0.0014262955,-0.0003180289,-0.0020363384,-0.00023655497,0.0,0.0,-0.09598513,-0.00409455,0.0034497334,-0.026152715,0.0,0.0,0.06930467,0.024947433,0.016109424,-0.0029552793,-0.13235885,-0.05255254,-0.06689986,-0.0061299787,29
